date,OIS_1M,OIS_3M,OIS_6M,OIS_1Y,OIS_2Y,OIS_5Y,OIS_10Y
2002-01-03,1.25000000000002,1.24999999999997,0.700000000000012,0.500000000000034,-0.499999999999989,-1.05000000000004,-1.39999999999993
2002-02-07,0.499999999999989,0.800000000000001,0.499999999999989,1.24999999999997,1.45,2.4,2.09999999999999
2002-03-07,0.500000000000034,0.0,0.200000000000022,-0.499999999999989,-0.499999999999989,0.250000000000039,0.250000000000039
2002-04-04,-0.749999999999984,-1.25000000000002,-0.999999999999979,-2.25,-2.99999999999994,-2.4,-2.29999999999997
2002-05-02,0.499999999999989,2.0,4.25,7.00000000000003,7.24999999999998,6.15000000000006,5.29999999999999
2002-06-06,0.0,0.699999999999967,2.50000000000004,3.75000000000001,2.79999999999996,1.84999999999995,0.55000000000005
2002-07-04,0.0,0.0,-1.00000000000002,-1.69999999999999,-1.20000000000005,-1.14999999999998,-0.4500000000000169
2002-09-12,-1.50000000000001,-3.50000000000001,-2.0,-5.00000000000003,-6.29999999999997,-5.25000000000002,-3.10000000000006
2002-10-10,0.249999999999995,1.2,2.0,3.2,3.50000000000001,2.85000000000002,1.75000000000001
2002-11-07,-1.75000000000001,-1.49999999999997,-2.50000000000004,-3.50000000000001,-3.69999999999999,-1.94999999999999,-1.79999999999998
2002-12-05,0.150000000000006,-0.4500000000000169,-0.4500000000000169,-1.50000000000001,0.299999999999967,1.34999999999996,1.24999999999993
2003-01-09,0.9000000000000339,1.45,1.69999999999999,1.65000000000002,1.95000000000003,2.0,1.20000000000005
2003-02-06,-0.599999999999978,0.800000000000001,1.39999999999998,0.800000000000001,1.00000000000002,0.550000000000006,0.349999999999984
2003-03-06,-0.499999999999989,0.0,-0.999999999999979,-1.45,-3.19999999999996,-2.04999999999997,-0.449999999999973
2003-04-03,0.499999999999989,0.4500000000000169,0.500000000000034,0.499999999999989,-0.200000000000022,0.0,0.349999999999984
2003-05-08,0.0,2.50000000000004,3.2,5.00000000000003,5.75000000000001,4.74999999999999,3.79999999999998
2003-06-05,1.00000000000002,0.199999999999978,-1.50000000000001,-4.25,-7.00000000000003,-8.25,-5.45
2003-07-10,0.250000000000039,0.749999999999984,0.999999999999979,0.0,0.249999999999995,0.09999999999998901,-0.09999999999998901
2003-09-04,-0.300000000000011,0.499999999999989,0.249999999999995,-1.55000000000003,-2.50000000000004,-1.34999999999996,-0.999999999999979
2003-10-02,0.0500000000000167,0.800000000000001,1.75000000000001,3.25000000000002,4.25,3.85000000000004,2.14999999999996
2003-11-06,0.0500000000000167,0.999999999999979,-0.499999999999989,1.00000000000002,0.750000000000028,1.50000000000001,1.30000000000008
2003-12-04,-0.299999999999967,0.0,-1.00000000000002,-2.45000000000002,-3.6,-3.54999999999999,-2.50000000000004
2004-01-08,0.300000000000011,-0.500000000000034,-0.849999999999973,-1.70000000000003,-2.05000000000002,-1.80000000000002,-1.6
2004-02-05,-0.4,-0.749999999999984,-1.15000000000003,-2.49999999999999,-2.8,-3.10000000000001,-2.55000000000001
2004-03-04,0.499999999999989,1.05,1.89999999999997,2.49999999999999,2.50000000000004,1.2,0.800000000000001
2004-04-01,0.0,2.25,4.2,6.00000000000001,6.00000000000001,4.45000000000002,3.05
2004-05-06,-0.449999999999973,-0.4,-0.9500000000000061,0.750000000000028,1.00000000000002,1.10000000000001,0.649999999999995
2004-06-03,-0.349999999999984,1.30000000000003,-0.749999999999984,-1.30000000000003,-1.75000000000001,-1.69999999999999,-0.849999999999973
2004-07-01,0.09999999999998901,-1.29999999999999,0.0,0.499999999999989,0.0,0.0,-0.0499999999999723
2004-09-02,0.0,0.300000000000011,0.9500000000000061,1.29999999999999,2.04999999999997,1.65000000000002,1.24999999999993
2004-10-07,-0.524999999999976,-2.0,-0.9749999999999931,-1.46999999999999,-1.00000000000002,-0.199999999999978,0.350000000000072
2004-11-04,-0.299999999999967,-0.199999999999978,-1.10000000000001,0.0,-0.249999999999995,-0.449999999999973,-0.999999999999979
2004-12-02,1.70000000000003,0.599999999999978,1.49999999999997,2.44999999999997,2.59999999999998,1.64999999999997,0.950000000000007
2005-01-13,-1.29999999999999,-0.4,-2.63499999999999,-5.29099999999998,-7.449999999999999,-7.15000000000003,-5.20000000000001
2005-02-03,0.449999999999973,-0.8500000000000171,-0.249999999999995,-0.800000000000001,-0.800000000000001,0.0500000000000167,0.0
2005-03-03,0.0,-0.749999999999984,-1.14999999999998,-1.2,-1.40000000000002,-1.6,-1.29999999999999
2005-04-07,0.0,-0.199999999999978,-1.29999999999999,-2.44999999999997,-3.29999999999999,-3.45,-2.94999999999996
2005-05-04,-0.09999999999998901,0.0,0.249999999999995,0.699999999999967,1.50000000000001,1.45,2.44999999999997
2005-06-02,-0.300000000000011,-0.999999999999979,0.649999999999995,1.2,0.800000000000001,1.10000000000001,0.249999999999995
2005-07-07,0.499999999999989,0.4,2.0,3.29499999999996,4.34999999999999,4.95000000000001,3.90000000000001
2005-09-01,0.0,0.0,-0.300000000000011,-1.39999999999998,-2.70000000000001,-2.49999999999999,-1.79999999999998
2005-10-06,0.0,0.09999999999998901,-0.09999999999998901,-0.300000000000011,-0.550000000000006,-1.05,-1.29999999999999
2005-11-03,-0.499999999999989,-0.500000000000034,-0.499999999999989,-0.0499999999999723,0.09999999999998901,-0.0500000000000167,-0.09999999999998901
2005-12-01,-0.499999999999989,-0.89999999999999,-1.69999999999999,-2.70000000000001,-3.10000000000001,-2.74999999999999,-1.50000000000001
2006-01-12,-0.600000000000023,-1.05,-1.79999999999998,-2.89999999999999,-3.70000000000004,-3.10000000000001,-2.09999999999999
2006-02-02,0.0,0.249999999999995,0.249999999999995,0.4,0.649999999999995,0.950000000000007,0.749999999999984
2006-03-02,-0.100000000000033,0.4,1.35000000000001,3.14999999999999,4.95000000000001,7.24999999999998,5.00000000000003
2006-04-06,-0.600000000000023,-7.90000000000002,-8.5,-8.599999999999989,-7.800000000000031,-5.7,-3.35000000000001
2006-05-04,0.4,0.999999999999979,0.600000000000023,1.10000000000001,0.9500000000000061,1.09999999999997,0.4500000000000169
2006-06-08,-0.4,-2.8,-3.05,-3.14999999999999,-2.4,-0.499999999999989,1.10000000000001
2006-07-06,0.9500000000000061,2.25,2.34999999999999,2.90000000000004,2.4,0.950000000000007,-0.400000000000045
2006-08-03,-1.2,1.10000000000001,1.40000000000002,2.49999999999999,3.05,2.89999999999999,1.85
2006-08-31,-0.0500000000000167,0.4,1.30000000000003,1.55000000000003,0.9500000000000061,-1.2,-2.90000000000004
2006-10-05,0.4,0.299999999999967,0.349999999999984,0.249999999999995,-0.4,0.09999999999998901,-0.599999999999978
2006-11-02,-0.300000000000011,-0.199999999999978,0.300000000000011,0.599999999999978,0.599999999999978,0.100000000000033,0.4500000000000169
2006-12-07,-0.09999999999998901,0.300000000000011,2.14999999999996,3.75000000000001,3.69999999999999,3.79999999999998,2.65
2007-01-11,-0.4,-3.05,-3.89999999999997,-5.80000000000003,-5.85000000000005,-4.49999999999999,-2.69999999999993
2007-02-08,0.199999999999978,0.649999999999995,1.50000000000001,2.75000000000003,3.65000000000002,15.7,2.09999999999999
2007-03-08,0.499999999999989,0.0,1.29999999999999,0.9000000000000339,-0.199999999999978,-0.89999999999999,-1.05
2007-04-12,-0.249999999999995,-0.499999999999989,-0.3999999999999561,-0.0499999999999723,0.0499999999999723,0.599999999999934,0.999999999999979
2007-05-10,0.200000000000022,-0.0499999999999723,-0.55000000000005,-1.25000000000002,-1.75000000000001,-1.99999999999996,-1.45
2007-06-06,0.350000000000072,-0.200000000000067,-0.549999999999962,-2.09999999999999,-2.55000000000001,-2.00000000000005,-1.20000000000005
2007-07-05,-0.599999999999934,-0.0499999999999723,0.100000000000033,0.499999999999989,0.349999999999984,0.699999999999967,0.74999999999994
2007-09-06,-1.90000000000001,-3.00000000000003,-3.2,-4.19999999999998,-2.95000000000005,-2.4,-0.850000000000062
2007-10-04,0.549999999999962,0.250000000000039,0.100000000000033,-0.999999999999979,-1.79999999999998,-2.70000000000001,-1.99999999999996
2007-11-08,0.0,-1.20000000000005,-1.90000000000001,-2.84999999999993,-3.75000000000005,-2.85000000000002,-2.20000000000002
2007-12-06,-0.449999999999973,0.0999999999999446,1.6,3.2,4.60000000000003,4.29999999999997,3.00000000000002
2008-01-10,-0.199999999999978,-0.349999999999984,-0.199999999999978,-0.150000000000006,-2.60000000000002,-2.34999999999999,-1.34999999999996
2008-02-07,-1.25000000000002,-2.50000000000004,-4.84999999999998,-6.19999999999998,-4.49999999999999,-2.30000000000001,0.249999999999995
2008-03-06,0.600000000000023,1.79999999999998,4.40000000000001,6.15000000000001,4.20000000000003,2.09999999999999,0.999999999999979
2008-04-10,0.199999999999978,-0.05000000000006109,0.200000000000022,-0.09999999999998901,-1.2,0.200000000000022,0.499999999999989
2008-05-08,-0.600000000000023,-0.100000000000033,-0.800000000000001,-1.70000000000003,-2.49999999999999,-3.6,-4.0
2008-06-05,0.349999999999984,10.8000000000001,15.5,20.7,19.4,15.5,7.449999999999959
2008-07-03,-0.899999999999945,-2.44999999999997,-6.849999999999929,-14.7,-22.5000000000001,-19.65,-6.40000000000001
2008-08-07,0.300000000000011,-1.69999999999995,-3.59999999999996,-8.649999999999999,-14.2,-13.2000000000001,-6.25
2008-09-04,0.150000000000006,-0.800000000000001,-0.699999999999967,-0.199999999999978,-0.499999999999989,-0.250000000000039,0.499999999999989
2008-10-02,-2.20000000000002,-5.29999999999999,-6.29999999999997,-8.5,-7.10000000000002,-4.94999999999997,-2.45000000000002
2008-12-04,0.8500000000000171,0.100000000000033,2.50000000000001,3.8,3.2,-3.80000000000003,-4.65
2009-01-15,3.89999999999999,4.89999999999999,3.8,2.2,1.6,-0.200000000000022,-1.25000000000002
2009-02-05,-1.49999999999999,-4.8,-5.89999999999999,-5.400000000000009,-5.80000000000001,-6.599999999999979,-2.05000000000002
2009-03-05,-1.55,-2.1,-1.15000000000001,-2.9,-1.85,0.749999999999984,0.89999999999999
2009-04-02,2.0,2.3,1.2,0.550000000000006,0.600000000000001,0.499999999999989,0.0
2009-05-07,-0.3,-1.5,-2.6,-4.39999999999999,-4.19999999999998,0.299999999999967,2.19999999999998
2009-06-04,-1.35000000000001,2.09999999999999,3.65,5.80000000000001,8.7,7.649999999999981,5.25000000000002
2009-07-02,-4.100000000000001,-5.19999999999999,-6.20000000000001,-6.799999999999989,-8.10000000000002,-5.7,-4.49999999999999
2009-08-06,-1.4,-0.800000000000001,0.0,1.25000000000001,3.66,5.29999999999999,3.29999999999999
2009-09-03,-0.900000000000001,-2.5,-4.55,-6.19999999999999,-5.95000000000001,-3.2,-0.4
2009-10-08,-0.4,-0.700000000000001,-1.9,-2.9,-3.98000000000001,-2.4,-1.74999999999996
2009-11-05,-0.900000000000001,-0.850000000000001,-1.5,-0.149999999999995,0.689999999999991,1.05,0.4500000000000169
2009-12-03,-2.8,-2.7,-3.4,-2.7,0.2,1.69999999999999,0.950000000000007
2010-01-14,0.0,-0.4,-1.2,-2.1,-2.89999999999999,-2.10000000000004,-1.14999999999998
2010-02-04,-0.1,-0.2,-0.700000000000001,-0.6999999999999901,-1.45,-1.30000000000003,-1.29999999999999
2010-03-04,-0.15,-0.45,-2.0,-1.0,0.329999999999997,-0.0500000000000167,0.350000000000028
2010-04-08,-0.05,0.0,0.850000000000001,0.4500000000000061,-1.28,-0.89999999999999,-0.649999999999995
2010-05-06,0.1,0.45,1.3,1.0,-0.160000000000005,-2.0,-2.30000000000001
2010-06-10,-1.4,-0.699999999999995,-1.5,-0.900000000000001,0.4,4.14999999999999,4.60000000000003
2010-07-08,1.3,2.2,3.8,4.5,4.04000000000001,4.59999999999998,3.29999999999999
2010-08-05,-0.600000000000001,-0.3,-0.3,-1.4,-2.34,-3.85,-2.95000000000001
2010-09-02,-1.25,-0.850000000000001,-1.2,-0.700000000000001,-0.900000000000001,0.500000000000012,2.04999999999997
2010-10-07,0.249999999999995,0.4,-0.1,-0.5,-0.600000000000001,-0.249999999999995,-0.0500000000000167
2010-11-04,0.0,-0.749999999999995,-0.800000000000001,-1.0,-1.41500000000001,-1.8,-1.6
2010-12-02,-0.350000000000006,-2.75000000000001,-2.4,-1.8,-1.25000000000002,-0.449999999999995,0.700000000000012
2011-01-13,0.4500000000000061,1.5,3.3,6.40000000000001,8.765,9.049999999999999,4.44999999999998
2011-02-03,-1.35,-2.9,-3.1,-4.49999999999999,-5.700000000000021,-5.40000000000003,-1.65000000000002
2011-03-03,1.0,10.0,13.1,16.3,14.905,10.75,6.40000000000001
2011-04-07,-0.550000000000006,1.30000000000001,-0.04999999999999451,0.449999999999995,-1.86000000000002,-2.49999999999999,-2.84999999999998
2011-05-05,-0.9500000000000061,-6.80000000000001,-9.19999999999999,-12.4,-13.065,-12.5,-7.79999999999999
2011-06-09,-0.2,-0.300000000000011,-1.29999999999999,-3.0,-5.37000000000001,-5.75000000000001,-3.50000000000001
2011-07-07,0.9000000000000121,0.849999999999995,1.2,1.69999999999999,2.94999999999999,4.45000000000002,2.30000000000001
2011-08-04,-7.39999999999998,-10.6,-13.8,-18.2,-17.72,-12.6,-4.09999999999999
2011-09-08,0.900000000000001,0.3,-0.700000000000001,-2.0,-1.86,-0.800000000000001,2.09999999999999
2011-10-06,0.600000000000001,2.29999999999999,4.25,6.5,7.72000000000001,3.49999999999999,-0.100000000000033
2011-11-03,0.350000000000006,0.2,2.4,3.65,3.9,0.2,-0.800000000000001
2011-12-08,-0.4500000000000061,-2.8,-2.5,-1.6,-1.3,-1.90000000000001,-1.2
2012-01-12,0.1,-0.1,-0.35,-0.35,-0.750000000000001,-2.23,-3.51000000000001
2012-02-09,0.0,0.35,-0.3,-0.0999999999999945,0.3,-0.349999999999984,-0.0799999999999912
2012-03-08,-0.299999999999995,0.0,0.1,-0.2,-0.05,-0.490000000000002,-0.780000000000003
2012-04-04,-0.1,-0.2,-0.1,0.1,-0.3,-0.0699999999999923,0.37999999999998
2012-05-03,0.4,1.3,1.3,1.6,2.2,2.03,1.08000000000001
2012-06-06,0.3,0.4,1.2,2.2,3.35,0.5,2.4
2012-07-05,0.5,0.1,-0.5,-1.3,-1.95,-0.48999999999999,-0.639999999999996
2012-08-02,0.2,1.0,1.5,1.5,0.35,-3.37,-6.09
2012-09-06,-0.2,-0.4,-0.3,-0.550000000000001,-0.750000000000001,0.0,0.120000000000009
2012-10-04,-0.15,0.4999999999999989,0.599999999999999,-0.15,-0.25,-0.550000000000006,-0.889999999999991
2012-11-08,0.0,0.7999999999999989,1.0,1.05,0.850000000000001,-0.0400000000000067,-0.370000000000004
2012-12-06,0.1,-0.8500000000000001,-1.15,-1.95,-3.1,-3.3,-2.70000000000001
2013-01-10,0.199999999999999,0.5,1.1,1.8,2.0,2.87999999999999,2.29000000000001
2013-02-07,0.0,-1.1,-1.4,-2.5,-4.15,-5.27,-3.19
2013-03-07,0.0,0.4999999999999989,1.3,1.8,2.9,4.54,3.56000000000001
2013-04-04,0.0,0.0,-0.4,-0.4999999999999989,-0.800000000000001,-0.650000000000006,-0.580000000000003
2013-05-02,-0.3,-0.3,-0.900000000000001,-1.7,-2.1,-3.76,-4.05
2013-06-06,0.2,0.2,1.6,2.8,5.2,6.78,5.73999999999999
2013-07-04,-0.700000000000001,-1.0,-1.7,-2.8,-4.45,-5.7,-2.44
2013-08-01,0.0,0.1,0.800000000000001,2.5,4.100000000000001,6.35,5.070000000000021
2013-09-05,-0.3,-0.1,-0.1,-0.1,0.25,0.839999999999996,1.0
2013-10-02,0.1,0.0,0.2,-0.1,0.2,1.51,1.30000000000001
2013-11-07,0.1,0.2,0.4999999999999989,1.4,2.2,1.63,0.6999999999999901
2013-12-05,0.700000000000001,0.650000000000001,1.2,1.25,1.9,3.6,3.21
2014-01-09,-0.15,-0.5,-0.750000000000001,-0.9499999999999981,-1.5,-1.1,-0.600000000000001
2014-02-06,2.0,2.6,2.7,2.9,3.6,4.39999999999999,3.13999999999999
2014-03-06,2.9,2.85,2.35,2.4,2.5,2.26,1.86999999999999
2014-04-03,1.2,0.800000000000001,0.6999999999999981,0.35,-0.1,-1.25000000000001,-1.14000000000001
2014-05-08,1.4,-0.800000000000001,-1.75,-2.5,-3.8,-4.40000000000001,-2.79999999999998
2014-06-05,-4.8,-3.7,-2.4,-0.8999999999999999,0.4999999999999989,-1.37,0.730000000000008
2014-07-03,-0.05,-0.25,-0.2,-0.4,-0.6,-1.03,0.0900000000000123
2014-08-07,0.0,0.0,0.0,0.4,0.2,0.0599999999999989,0.4
2014-09-04,0.2,0.2,0.600000000000001,2.5,1.3,2.28,3.82
2014-10-02,0.7999999999999989,0.7000000000000001,0.1,-0.0999999999999994,0.1,0.459999999999999,0.2
2014-11-06,-0.5499999999999999,0.2,0.2,-0.4,-0.3,-0.0299999999999995,1.31
2014-12-04,0.35,0.5,0.8,1.0,0.8999999999999999,1.23,0.7999999999999899
2015-01-22,-0.32,-0.51,-0.8999999999999999,-1.585,-2.43,-4.93,-8.74
2015-03-05,-0.4,-1.6,-0.1,-0.4,-0.5,-2.1,-2.9
2015-04-15,0.06499999999999981,0.225,0.275,0.570000000000001,0.8899999999999989,0.5,-0.849999999999998
2015-06-03,0.0200000000000006,-0.0200000000000006,0.184999999999999,0.370000000000001,0.770000000000001,3.65,6.5
2015-07-16,0.0349999999999989,-0.0149999999999997,0.0200000000000006,0.230000000000002,0.465,0.8199999999999991,1.89999999999999
2015-09-03,-0.120000000000001,-0.0300000000000022,-0.274999999999997,-0.195000000000001,-0.760000000000002,-2.4,-1.35000000000001
2015-10-22,0.0,-0.9999999999999979,-2.4,-3.16,-3.5,-4.100000000000001,-3.95
2015-12-03,0.225,1.425,2.825,4.614999999999999,6.29,7.85,8.74999999999999
2016-01-21,-0.110000000000002,-1.75,-2.69,-3.62,-4.105,-4.16,-3.57
2016-03-10,0.0350000000000017,0.414999999999999,1.735,2.9,4.035,3.8,1.25
2016-04-21,0.0,0.0,0.3,0.2,0.299999999999995,0.519999999999998,1.05
2016-06-02,0.0,0.0,0.0,-0.2,1.13,-1.3,-1.8
2016-07-21,-0.129999999999997,4.375,0.05499999999999951,0.1,-0.0199999999999978,-0.1,-0.11
2016-09-08,0.3,0.109999999999999,0.2,0.414999999999999,0.585000000000002,0.609999999999999,0.21
2016-10-20,0.0,-0.0099999999999989,0.0450000000000006,-0.05,-0.15,-1.03,-1.96
2016-12-08,0.0,0.0699999999999978,0.414999999999999,0.539999999999996,0.370000000000004,-0.45,0.249999999999995
2017-01-19,0.0,0.0,0.0,0.1,0.0250000000000028,0.349999999999999,0.0
2017-03-09,-0.465000000000004,-0.0199999999999978,0.120000000000003,0.76,2.725,5.54,4.40000000000001
2017-04-27,-0.645000000000001,0.600000000000001,-0.0199999999999978,-0.15,-0.420000000000004,-0.96,-1.62
2017-06-08,0.0,0.04999935626983643,-0.0250011682510376,-0.03499984741210938,-0.4999995231628418,-0.8000001311302185,-0.7499992847442627
2017-07-20,0.0,-0.04000067710876465,-0.4999995231628418,-0.3850013017654419,0.1800000667572021,0.1199997961521149,0.4000008106231689
2017-09-07,0.0,0.7800012826919556,-0.2999991178512573,-0.2999991178512573,-0.6549984216690063,-0.8999999612569809,-1.440000534057617
2017-10-26,0.0,-0.4599988460540771,0.0,0.0,0.0,0.0,0.0500023365020752
2017-12-14,-0.9199976921081543,0.0,0.0,-0.1450002193450928,0.1549988985061646,0.6599999964237213,0.9299993515014648
2018-01-25,0.0,0.0,0.100002,-0.02,0.840001,4.809999,4.24
2018-03-08,-0.18,0.0,0.399998,-0.175,-0.615,-2.58,-2.9
2018-04-26,0.0,0.400001,0.0,-0.16,-0.185,-0.14,0.289994
2018-06-14,-0.065,0.5,-0.03,-0.065,-0.31,-0.45,-0.18
2018-07-26,0.0,0.0,0.0,0.0,-0.23,-0.8,-1.05
2018-09-13,0.0,0.0,-0.67,-0.51,-0.27,0.5,0.61
2018-10-25,-0.58,0.0,-0.04,-0.125,-0.355,-1.0,-0.8
2018-12-13,0.0,0.0,0.510001,-0.425,-0.68,-1.56,-1.54
2019-01-24,0.0,0.0,0.400001,-0.195,-0.52,-0.49,-0.85
2019-03-07,-0.36,-0.49,0.0,0.015,-0.48,-1.62,-2.58
2019-04-10,-0.015,-0.66,-0.81,-0.45,-1.65,-3.07,-2.87
2019-06-06,0.0,0.809997,0.09,0.620002,0.489998,0.560001,0.87
2019-07-25,0.7,0.600001,1.089999,2.074999,3.070003,5.1,6.189999
2019-09-12,0.334999,0.45,2.334997,4.100001,5.849999,6.400001,7.2
2019-10-24,0.09,0.129998,0.16,0.259998,0.455004,0.0,-0.3
2019-12-12,0.130001,0.119999,0.16,0.150001,0.409999,1.85,2.5
2020-01-23,-0.03499984741210938,0.9600013494491577,0.890001654624939,-0.4350006580352783,-0.9000003337860107,-1.750001311302185,-2.099999785423279
2020-03-12,-0.6900012493133545,-0.5950003862380981,-0.150001049041748,-0.8350014686584473,-0.1450002193450928,-2.050000429153442,-3.499999642372131
2020-04-30,-0.1249998807907104,0.1800000667572021,1.039999723434448,1.579999923706055,0.8249998092651367,-1.099997758865356,-1.399999856948853
2020-06-04,0.06999969482421875,0.210002064704895,0.3699988126754761,0.959998369216919,1.584997773170471,2.000001072883606,1.899999380111694
2020-07-16,-0.1499980688095093,0.04999935626983643,0.07999837398529053,-0.009998679161071777,-0.1600027084350586,-0.3000020980834961,-0.4999995231628418
2020-09-10,1.099997758865356,0.0,-1.399999856948853,0.0,0.2499997615814209,0.6500005722045898,0.7999986410140991
2020-10-29,0.0,0.0,-1.199996471405029,-1.099997758865356,-0.9000003337860107,-0.5499958992004395,0.2000004053115845
2020-12-10,0.0,-0.02000033855438232,-0.04000067710876465,0.03499984741210938,0.05499720573425293,0.1999974250793457,0.4000008106231689
2021-01-21,1.054999232292175,0.0,-0.0849992036819458,-0.1100003719329834,-0.3900021314620972,-0.8000016212463379,-0.3999993205070496
2021-03-11,1.065000891685486,1.280000805854797,0.204998254776001,0.0299990177154541,0.1800000667572021,0.7499992847442627,1.399999856948853
2021-04-22,-0.0500023365020752,0.0500023365020752,-0.4799991846084595,-0.1700013875961304,-0.5300015211105347,-1.600000262260437,-2.300000097602606
